origin,name,path
qiskit,grover,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/amplitude_amplifiers/grover.py
qiskit,ae,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/amplitude_estimators/ae.py
qiskit,fae,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/amplitude_estimators/fae.py
qiskit,iae,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/amplitude_estimators/iae.py
qiskit,mlae,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/amplitude_estimators/mlae.py
qiskit,vqd,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/eigen_solvers/vqd.py
qiskit,shor,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/factorizers/shor.py
qiskit,hhl,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/linear_solvers/hhl.py
qiskit,qaoa,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/minimum_eigen_solvers/qaoa.py
qiskit,vqe,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/minimum_eigen_solvers/vqe.py
qiskit,ipe,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/phase_estimators/ipe.py
qiskit,phase_estimation,https://raw.githubusercontent.com/Qiskit/qiskit-terra/main/qiskit/algorithms/phase_estimators/phase_estimation.py
qiskit,qsvc,https://raw.githubusercontent.com/Qiskit/qiskit-machine-learning/main/qiskit_machine_learning/algorithms/classifiers/qsvc.py
qiskit,vqc,https://raw.githubusercontent.com/Qiskit/qiskit-machine-learning/main/qiskit_machine_learning/algorithms/classifiers/vqc.py
qiskit,qgan,https://raw.githubusercontent.com/Qiskit/qiskit-machine-learning/main/qiskit_machine_learning/algorithms/distribution_learners/qgan/qgan.py
qiskit,qeom,https://raw.githubusercontent.com/Qiskit/qiskit-nature/main/qiskit_nature/algorithms/excited_states_solvers/qeom.py
qiskit,adapt_vqe,https://raw.githubusercontent.com/Qiskit/qiskit-nature/main/qiskit_nature/algorithms/ground_state_solvers/adapt_vqe.py
